,店內開盒遊戲列表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
中文名稱,注音索引,英文名稱,語言版本,遊戲人數,放置櫃位,BGG玩家評分,BGG建議最佳人數,BGG遊戲時間(分鐘),BGG遊戲難度,BGG連結,所有人,店內熱門,定價,租金,分類,標籤1,標籤2,標籤3,貼紙,圖片,教學,出處,玩家模式,遊戲簡介
密涅瓦,ㄇ,Minerva,日,1-4,J4,7.1,M,60-90,2.68,https://boardgamegeek.com/boardgame/175695/minerva,烏嘎嘎,,1100,150,策略,,,,紅色,v,,,超燒腦,
欲罷不能．極速版,ㄩ,CAN'T STOP EXPRESS,中,1-4,J5,6.2,N/A,30,1.36,https://boardgamegeek.com/boardgame/217547/cant-stop-express,烏嘎嘎,v,290,50,紙筆,,,,綠色,v,,,,
絕頂聰明,ㄐ,GANZ SCHÖEN CLEVER,中,1-4,J5,7.8,1-2,30,2.17,https://boardgamegeek.com/boardgame/287988/ganz-schon-clever-challenge-i,烏嘎嘎,v,490,50,紙筆,,,,綠色,v,,,,
小小鐵路帝國 ,ㄒ,Small Railroad Empires,中,1-4,J5,6.9,4,30-60,2.2,https://boardgamegeek.com/boardgame/299178/small-railroad-empires,烏嘎嘎,,1190,150,策略,,,,黃色,v,,,,
雙倍聰明,ㄕ,DOPPELT SO CLEVER,中,1-4,J5,7.5,2,30,2.35,https://boardgamegeek.com/boardgame/269210/twice-clever,烏嘎嘎,,490,50,紙筆,,,,綠色,v,,,,
立方聰明,ㄙ,Clever hoch Drei,德,1-4,J5,7.6,2,30,2.51,https://boardgamegeek.com/boardgame/316546/clever-cubed,烏嘎嘎,,490,50,紙筆,,,,綠色,v,,,,
迷你花園,ㄇ,Mini Garden ,中,1-4,J6,7.1,2-4,15,1,https://boardgamegeek.com/boardgame/269729/mini-garden,烏嘎嘎,,,,抽象,,,,綠色,,https://youtu.be/Wm7HeNjsO5U?si=4XaGOZyVuOo3N5Vc,逸馬的桌遊小教室,,
蟲蟲拍拍,ㄔ,Prairie of Beetles,中,1-4,J6,5.7,N/A,10,N/A,https://boardgamegeek.com/boardgame/269732/prairie-beetles,烏嘎嘎,,,,兒童,,,,綠色,,https://youtu.be/3Mcw3Y9HEys?si=8FxmlR5PHP25dzQT,逸馬的桌遊小教室,輕鬆,
狗狗特技團,ㄍ,Doggy Go!,中,1-4,J7,6.3,N/A,15,1,https://boardgamegeek.com/boardgame/168446/doggy-go ,烏嘎嘎,,,,兒童,,,,綠色,,,,輕鬆,
火柴盒系列 移柴接木,ㄏ,SixStix,中,1-4,J7,6.3,"1,3",30,1.5,https://boardgamegeek.com/boardgame/194438/sixstix,烏嘎嘎,,,,小品,,,,綠色,,,,,
薄荷工廠,ㄅ,Mint Works,中,1-4,J7,7,N/A,10-20,1.7,https://boardgamegeek.com/boardgame/200077/mint-works,烏嘎嘎,,490,50,小品,,,,綠色,v,,,,
忙碌廚房,ㄇ,Kitchen Rush,中,1-4,J8,7.3,4,30-45,2.21,https://boardgamegeek.com/boardgame/223953/kitchen-rush,烏嘎嘎,,,,策略,合作,,,黃色,,,,,
帝國拓荒者：北方帝國,ㄉ,Imperial Settlers: Empires of the North,中,1-4,J8,7.5,2,45-90,2.83,https://boardgamegeek.com/boardgame/270844/imperial-settlers-empires-north,烏嘎嘎,,,,策略,,,,紅色,,,,超燒腦,
巴西帝國,ㄅ,Brazil: Imperial,中,1-4,K2,8.1,4,100,3.05,https://boardgamegeek.com/boardgame/249277/brazil-imperial,烏嘎嘎,,2000,200,策略,中策,4X,,紅色,v,,,超燒腦,
瘋狂爆爆糖,ㄈ,Sugar Blast,中,1-4,K4,5.9,3,20,1,https://boardgamegeek.com/boardgame/261449/sugar-blast,烏嘎嘎,,,,小品,,,,綠色,,,,,
加勒多尼亞,ㄐ,Clans of Caledonia,英,1-4,K4,8.2,4,30-120,3.42,https://boardgamegeek.com/boardgame/216132/clans-caledonia,曾小魁,,,,策略,中策,地圖擴張,合約,紅色,,,,超燒腦,
五彩圖層,ㄨ,Layers,中,1-4,K7,6.4,4,20-30,1,https://boardgamegeek.com/boardgame/242616/layers,烏嘎嘎,,,,抽象,,,,綠色,,,,,
飆速8連線,ㄅ,Flash 8,中,1-4,K7,7,3,10-15,1,https://boardgamegeek.com/boardgame/288284/flash-8,烏嘎嘎,,750,100,兒童,反應,幾何,,綠色,v,,,輕鬆,
金甲蟲之謎,ㄐ,Scarabya,中,1-4,K7,6.6,4,15-20,1.29,https://boardgamegeek.com/boardgame/244330/scarabya,烏嘎嘎,,950,100,抽象,板塊拼放,,,綠色,v,,,,
水下城市,ㄕ,Underwater Cities,中,1-4,K8,8.1,2,80-150,3.6,https://boardgamegeek.com/boardgame/247763/underwater-cities,烏嘎嘎,,,,策略,中策,工人擺放,純卡牌combo,紅色,,,,超燒腦,
阿克萊特,ㄚ,Arkwright,中,1-4,K8,7.2,3-4,60-100,3.92,https://boardgamegeek.com/boardgame/300664/arkwright-card-game,烏嘎嘎,,,,策略,重策,,,紅色,,,,超燒腦,
特奧蒂瓦坎：眾神之城,ㄊ,Teotihuacan: City of Gods,中,1-4,L4,7.9,4,90-120,3.77,https://boardgamegeek.com/boardgame/229853/teotihuacan-city-gods,豪豪,,,,策略,重策,,,紅色,,,,超燒腦,
文藝復興大師,ㄨ,Masters of Renaissance,中,1-4,L5,7.2,2,30-45,2.09,https://boardgamegeek.com/boardgame/280453/masters-renaissance-lorenzo-il-magnifico-card-game,烏嘎嘎,,,,策略,中策,,,黃色,,,,,
時間守望革新：深海計畫,ㄕ,TIME Stories Revolution: The Hadal Project,中,1-4,L5,7.2,4,180,2.55,https://boardgamegeek.com/boardgame/287742/time-stories-revolution-hadal-project,烏嘎嘎,,,,解謎,,,,綠色,,,,,
殖民火星：阿瑞斯探險隊－純卡牌版,ㄓ,Terraforming Mars: Ares Expedition,中,1-4,L5,7.8,3,45-60,2.89,https://boardgamegeek.com/boardgame/328871/terraforming-mars-ares-expedition,烏嘎嘎,,,,策略,中策,純卡牌combo,,黃色,,,,,
時間守望革新：復興,ㄕ,TIME Stories Revolution: Experience,中,1-4,L5,7.1,1,180,3,https://boardgamegeek.com/boardgame/284819/time-stories-revolution-experience,烏嘎嘎,,,,解謎,,,,綠色,,,,,
捕鯨船,ㄅ,New Bedford,英,1-4,L7,7.2,3-4,75,2.42,https://boardgamegeek.com/boardgame/157413/new-bedford,烏嘎嘎,,,,策略,中策,工人擺放,,紅色,,,,超燒腦,
帝國開拓者,ㄉ,Imperial Settlers,中,1-4,,7.5,2,45-90,2.77,https://boardgamegeek.com/boardgame/154203/imperial-settlers,烏嘎嘎,,1860,200,策略,中策,純卡牌combo,,紅色,v,,,超燒腦,
詭鎮奇談,ㄍ,Arkham Horror：The Card Game,中,1-4,H6,8.2,2,60-120,3.49,https://boardgamegeek.com/boardgame/205637/arkham-horror-card-game,烏嘎嘎,,2290,250,策略,中策,合作,,紅色,v,,,超燒腦,
鐮刀戰爭,ㄌ,Scythe,中,1-5,A2,8.3,4,90-115,3.37,https://boardgamegeek.com/boardgame/169786/scythe,烏嘎嘎,,1000,100,策略,中策,4X,,紅色,v,https://youtu.be/rm5J1hytsZY?si=OekRcrTATiAc89pA,逸馬的桌遊小教室,超燒腦,
奧爾良：強敵入侵,ㄠ,Orleans: Invasion,中,1-5,C3,8.3,4,90-100,3.47,https://boardgamegeek.com/boardgame/183682/orleans-invasion ,烏嘎嘎,,1490,150,策略, 中策,牌庫構築,,紅色,,,,超燒腦,
努斯峽灣,ㄋ,Nusfjord,英,1-5,D2,7.5,3,20-100,2.9,https://boardgamegeek.com/boardgame/234277/nusfjord,烏嘎嘎,,,,策略, 中策,工人擺放,,紅色,,,,超燒腦,
農家樂,ㄋ,Agricola,中,1-5,D2,8,3-4,30-150,3.63,https://boardgamegeek.com/boardgame/31260/agricola,烏嘎嘎,v,2650,300,策略,重策,工人擺放,純卡牌combo,紅色,v,https://youtu.be/09dLLugUhpk?si=GZgAlYsDq6AhhyT0,逸馬的桌遊小教室,超燒腦,
港都情濃,ㄍ,Le Havre,中,1-5,D2,7.9,3,30-150,3.76,https://boardgamegeek.com/boardgame/35677/le-havre,烏嘎嘎,,2100,250,策略,重策,工人擺放,資源轉換,紅色,v,,,超燒腦,
巨龍峽谷,ㄐ,Dragon Canyon,中,1-5,E4,6.8,N/A,30,2,https://boardgamegeek.com/boardgame/230013/dragon-canyon,烏嘎嘎,,,,小品,,,,綠色,,,,,
太空警報,ㄊ,Space Alert,英,1-5,F1,7.5,4-5,30,2.94,https://boardgamegeek.com/boardgame/38453/space-alert,烏嘎嘎,,1850,200,策略,合作,,,紅色,v,,,超燒腦,
路易斯與克拉克,ㄌ,Lewis & Clark,英,1-5,F2,7.5,3,120,3.32,https://boardgamegeek.com/boardgame/140620/lewis-clark,烏嘎嘎,,,,策略,中策,競速,牌庫構築,黃色,,,,,
小小城鎮,ㄒ,Tiny Towns,英,1-5,G2,7.3,3,45-60,2.07,https://boardgamegeek.com/boardgame/265736/tiny-towns,Jerry,,,,策略,輕策,,,綠色,,https://youtu.be/j9aECjUgXsY?si=am5xrwF6jfm6iae9,逸馬的桌遊小教室,,
漫威英雄套牌構築遊戲,ㄇ,Legendary: A Marvel Deck Building Game,英,1-5,G2,7.6,3,45,2.46,https://boardgamegeek.com/boardgame/129437/legendary-marvel-deck-building-game,烏嘎嘎,,,,策略,輕策,牌庫構築,純卡牌combo,黃色,,,,,
殖民火星：序幕擴充,ㄓ,Terraforming Mars: Prelude,中,1-5,G2,8.8,3,90-120,2.51,https://boardgamegeek.com/boardgameexpansion/247030/terraforming-mars-prelude,烏嘎嘎,,,,策略,中策,地圖擴張,純卡牌combo,黃色,,,,,
殖民火星：極樂世界地圖擴充,ㄓ,Terraforming Mars: Hellas and Elysium,中,1-5,G2,8.4,3,90-120,2.87,https://boardgamegeek.com/boardgameexpansion/218127/terraforming-mars-hellas-elysium,烏嘎嘎,,,,策略,中策,地圖擴張,純卡牌combo,黃色,,,,,
殖民火星：下一站金星擴充,ㄓ,Terraforming Mars: Venus Next,中,1-5,G2,7.6,3-4,90-120,2.9,https://boardgamegeek.com/boardgameexpansion/231965/terraforming-mars-venus-next,烏嘎嘎,,,,策略,中策,地圖擴張,純卡牌combo,黃色,,,,,
聖瑪莉亞號：殖民美洲,ㄕ,Santa Maria: American Kingdoms,英,1-5,G2,7.7,N/A,45-90,3.08,https://boardgamegeek.com/boardgame/251217/santa-maria-american-kingdoms,烏嘎嘎,,,,策略,中策,,,紅色,,,,超燒腦,
故宮,ㄍ,Gugong,中,1-5,G2,7.5,3,60-90,3.1,https://boardgamegeek.com/boardgame/250458/gugng,烏嘎嘎,,,,策略,中策,手牌管理,,紅色,,,,超燒腦,
殖民火星,ㄓ,Terraforming Mars,中,1-5,G2,8.4,3-4,120,3.25,https://boardgamegeek.com/boardgame/167791/terraforming-mars,烏嘎嘎,v,,,策略,中策,地圖擴張,純卡牌combo,黃色,v,,,,
殖民火星：動盪擴充,ㄓ,Terraforming Mars: Turmoil,中,1-5,G2,7.6,3,150,3.7,https://boardgamegeek.com/boardgameexpansion/273473/terraforming-mars-turmoil,烏嘎嘎,,,,策略,中策,地圖擴張,純卡牌combo,黃色,,,,,
我的小小鐮刀,ㄨ,My Little Scythe,英,1-5,H1,7.3,4,45-60,1.99,https://boardgamegeek.com/boardgame/226320/my-little-scythe,烏嘎嘎,,1750,200,策略,輕策,4X,,黃色,v,,,,
展翅翱翔 ,ㄓ,Wingspan,中,1-5,H1,8.1,3,40-70,2.45,https://boardgamegeek.com/boardgame/266192/wingspan,烏嘎嘎,,1950,200,策略,中策,運氣,純卡牌combo,黃色,v,,,,
阿爾卑斯山小朋友,ㄚ,Alpenzian,日,1-5,I2,7,4,10-60,2,https://boardgamegeek.com/boardgame/251153/alpenzian,豪豪,,,,紙筆,,,,黃色,,,,,
文明繪卷 ,ㄨ,Tapestry,中,1-5,J2,7.5,3,90-120,2.9,https://boardgamegeek.com/boardgame/286096/tapestry,烏嘎嘎,,,,策略,,,,黃色,,,,,
翻轉旅程,ㄈ,Globe Twister,中,1-5,J5,6.3,4,15-30,1.67,https://boardgamegeek.com/boardgame/257924/globe-twister,烏嘎嘎,,,,小品,拼圖,,,綠色,,https://youtu.be/11bmvEjtkI4?si=GllADlXQCnOyXOhP,逸馬的桌遊小教室,,
小小鐵路帝國：紅色公司擴充,ㄒ,Small Railroad Empires: Red Company,中,1-5,J5,7.7,N/A,30-60,N/A,https://boardgamegeek.com/boardgameexpansion/332594/small-railroad-empires-red-company,烏嘎嘎,,,,策略,地圖擴張,,,黃色,,,,,
豬朋狗友,ㄓ,Pick a dog,中,1-5,J6,6.2,3-4,15,1.07,https://boardgamegeek.com/boardgame/123885/pick-dog ,烏嘎嘎,,450,50,兒童,反應,,,綠色,v,https://youtu.be/VNDlotaTGJg?si=EbewgUlwwsQdVUd0,勃根地桌遊,輕鬆,
火柴盒系列 眼明手快,ㄏ,StickUp,中,1-5,J7,6.1,3-5,10-20,1.33,https://boardgamegeek.com/boardgame/209487/stickup,烏嘎嘎,,,,小品,反應,,,綠色,,,,,
薄荷速遞,ㄅ,Mint Delivery,中,1-5,J7,6.2,4,15-30,1.53,https://boardgamegeek.com/boardgame/230251/mint-delivery,烏嘎嘎,,490,50,小品,,,,綠色,v,,,,
曼哈頓計畫：能源帝國,ㄇ,The Manhattan Project: Energy Empire,中,1-5,J8,7.9,4,60-120,3.1,https://boardgamegeek.com/boardgame/176734/manhattan-project-energy-empire,烏嘎嘎,,,,策略,重策,,,紅色,,,,超燒腦,
不要命的冒險,ㄅ,L'Aventure c'est dur,中,3-6,E4,5.4,3-6,30,1,https://boardgamegeek.com/boardgame/80935/laventure-cest-dur,烏嘎嘎,,490,50,小品,純純卡牌,心機,競速,綠色,v,https://youtu.be/hKFLIt2CxIc?si=3VRAl-ti-Wrmu0Qh,勃根地桌遊,,
這款桌遊,ㄓ,The Game,中,1-5,K5,6.7,3,20,1.25,https://boardgamegeek.com/boardgame/173090/game,烏嘎嘎,,490,50,小品,合作,,,綠色,v,,,,
摺足先登,ㄓ,Fold-it,中,1-5,K7,6.5,3-4,20,1.33,https://boardgamegeek.com/boardgame/206844/fold-it,烏嘎嘎,,890,100,抽象,幾何,,,綠色,v,,,,
聖瑪利亞：美洲王國,ㄕ,Santa Maria: American Kingdoms,英,1-5,K8,7.7,N/A,45-90,3.08,https://boardgamegeek.com/boardgameexpansion/251217/santa-maria-american-kingdoms,烏嘎嘎,,,,策略,中策,,,紅色,,,,超燒腦,
國家公園：自然之旅,ㄍ,PARKS,中,1-5,L5,7.8,3,30-60,2.15,https://boardgamegeek.com/boardgame/266524/parks,烏嘎嘎,,,,策略,輕策,,,黃色,,,,,
國家公園：夜幕擴充,ㄍ,PARKS: Nightfall Expansion,中,1-5,L5,8.3,3,40-70,2.28,https://boardgamegeek.com/boardgameexpansion/298729/parks-nightfall,烏嘎嘎,,890,100,策略,輕策,,,黃色,v,,,,
人體模型,ㄖ,N/A,日,1-6,2F,N/A,N/A,N/A,N/A,N/A,佩芸,,,,兒童,體感,,,綠色,,,,輕鬆,
夢想家園：陽光街156號,ㄇ,Dream Home: 156 Sunny Street,中,1-6,A4,7.2,6,30,1.64,https://boardgamegeek.com/boardgame/232291/dream-home-156-sunny-street,豪豪,,600,100,策略,輕策,,,綠色,v,,,,
冰山疊企鵝,ㄅ,Penguin Pile-Up,中,1-6,B3,5.2,3-5,20,1.07,https://boardgamegeek.com/boardgame/1439/penguin-pile,烏嘎嘎,,990,100,兒童,平衡,,,綠色,v,,,輕鬆,
這是我的戰爭,ㄓ,This War of Mine: The Board Game,英,1-6,D1,8.1,1,45-120,3.01,https://boardgamegeek.com/boardgame/188920/war-mine-board-game,巴仔,,,,策略,中策,,,紅色,,,,超燒腦,
輕鬆放,ㄑ,Take it Easy!,中,1-6,D5,6.6,2-6,20,1.5,https://boardgamegeek.com/boardgame/128/take-it-easy,烏嘎嘎,,1090,150,抽象,,,,綠色,v,,,,
沃塔棋,ㄨ,Vortex,中,1-6,D5,6.9,N/A,15-60,2,https://boardgamegeek.com/boardgame/209290/vortex,烏嘎嘎,,,,抽象,棋類,,,綠色,,,,,
矩陣密室—終極挑戰,ㄐ,Room 25,中,1-6,E1,6.7,4-6,30,1.93,https://boardgamegeek.com/boardgame/127024/room-25,巴仔,,,,策略,,,,紅色,,,,超燒腦,
搖搖蘋果樹,ㄧ,Arbos Apfel,中,1-6,E5,6.8,1-3,30,1,https://boardgamegeek.com/boardgame/169368/arbos-apfel,烏嘎嘎,,1690,200,兒童,平衡,,,綠色,v,,,輕鬆,
彈指艦隊,ㄊ,Pitch Fleet,中,1-6,F4,5.6,3-6,20-40,1,https://boardgamegeek.com/boardgame/181080/pitch-fleet,烏嘎嘎,,,,策略,體感,,,綠色,,,,,
偵探焦點：最後底牌,ㄓ,Crime Zoom: Sa dernière carte,中,1-6,F5,7,N/A,60,1.29,https://boardgamegeek.com/boardgame/294235/crime-zoom-his-last-card,烏嘎嘎,,450,50,解謎,,,,綠色,v,https://youtu.be/0OvNg7aXnEM?si=jnzyzfp6-t5I3XAm,逸馬的桌遊小教室,,
口袋密室-時間測試,ㄎ,Deckscape-Test Time,中,1-6,F5,6.6,2,30-90,1.59,https://boardgamegeek.com/boardgame/218311/deckscape-test-time,烏嘎嘎,v,,,解謎,,,,綠色,,,,,
口袋密室-威尼斯大劫案,ㄎ,Deckscape: Heist in Venice,中,1-6,F5,6.7,6,30-90,1.68,https://boardgamegeek.com/boardgame/245045/deckscape-heist-venice,烏嘎嘎,,,,解謎,,,,綠色,,,,,
口袋密室-埃爾多拉多,ㄎ,Deckscape: The Mystery of Eldorado,中,1-6,F5,6.5,2-3,30-90,1.74,https://boardgamegeek.com/boardgame/258451/deckscape-mystery-eldorado,烏嘎嘎,,,,解謎,,,,綠色,,,,,
口袋密室-倫敦驚魂,ㄎ,Deckscape:The fate of London,中,1-6,F5,6.2,2-3,60,2,https://boardgamegeek.com/boardgame/230498/deckscape-fate-london,烏嘎嘎,,,,解謎,,,,綠色,,,,,
歷史霸業,ㄌ,Historia,英,1-6,G1,7,N/A,30-180,3.11,https://boardgamegeek.com/boardgame/157096/historia,豪豪,,,,策略,,,,紅色,,,,超燒腦,
葡萄酒莊園：托斯卡尼,ㄆ,Tuscany: Expand the World of Viticulture,英,1-6,I2,8.5,4,60-120,3.36,https://boardgamegeek.com/boardgameexpansion/147101/tuscany-expand-world-viticulture,烏嘎嘎,,,,策略,,,,紅色,,,,超燒腦,
屠龍學院,ㄊ,Dungeon Academy,中,1-6,J5,6.8,N/A,20,1.25,https://boardgamegeek.com/boardgame/275840/dungeon-academy,烏嘎嘎,,1100,150,紙筆,骰寫,,,綠色,v,,,,
茂林源記：河岸擴展,ㄇ,Root: The Riverfolk Expansion,中,1-6,K2,8.5,4,60-90,3.78,https://boardgamegeek.com/boardgameexpansion/241386/root-riverfolk-expansion,烏嘎嘎,,,,策略,重策,區域控制,手牌管理,紅色,,,,超燒腦,
葡萄酒莊園：摩爾莊園,ㄆ,Viticulture: Moor Visitors Expansion,中,1-6,I2,8.1,3-4,45-90,2.71,https://boardgamegeek.com/boardgameexpansion/193823/viticulture-moor-visitors-expansion,烏嘎嘎,,,,策略,中策,工人擺放,純卡牌combo,紅色,,,,超燒腦,
蒸汽時代,ㄓ,Age of Steam,英,1-6,L7,7.7,4,120,3.93,https://boardgamegeek.com/boardgame/4098/age-steam,葉子,,,,策略,重策,,,紅色,,,,超燒腦,
鐮刀戰爭：風中的詭計,ㄌ,Scythe: The Wind Gambit,中,1-7,A2,8.4,4-5,70-140,3.2,https://boardgamegeek.com/boardgameexpansion/223555/scythe-wind-gambit,烏嘎嘎,,,,策略,中策,4X,,紅色,,,,超燒腦,
鐮刀戰爭：遠方入侵者,ㄌ,Scythe: Invaders from Afar,中,1-7,A2,8.4,4-5,90-140,3.38,https://boardgamegeek.com/boardgameexpansion/199727/scythe-invaders-afar,烏嘎嘎,,,,策略,中策,4X,,紅色,,,,超燒腦,
洞穴農夫,ㄉ,Caverna: The Cave Farmers,中,1-7,D2,8.1,4,30-210,3.78,https://boardgamegeek.com/boardgame/102794/caverna-cave-farmers,烏嘎嘎,,,,策略,重策,,,紅色,,,,超燒腦,
雙城之間,ㄕ,Between Two Cities,英,1-7,G3,7.1,5-6,20,1.81,https://boardgamegeek.com/boardgame/168435/between-two-cities,烏嘎嘎,,,,策略,中策,輪抽,,黃色,,https://youtu.be/YHXTKaSC8I0?si=9sqKRFzKrlCR8tQb,勃根地桌遊,,
卡吞那,ㄎ,Cartoona,英,1-8,B2,6.1,"6,8",30,1.55,https://boardgamegeek.com/boardgame/116948/cartoona,烏嘎嘎,,,,策略,輕策,,,綠色,,,,,
二人三築,ㄦ ,Lift it!,中,1-8,C4,6.4,4,30,1.32,https://boardgamegeek.com/boardgame/132497/lift-it,烏嘎嘎,,,,派對,平衡,,,綠色,,,,輕鬆,
矩陣密室—重啟輪迴,ㄐ,Room 25: Season 2,中,1-8,E1,7.5,4-8,30,2.33,https://boardgamegeek.com/boardgame/156407/room-25-season-2,巴仔,,,,策略,中策,,,紅色,,,,超燒腦,
矩陣密室—逃離擴充,ㄐ,Room 25: Escape Room,中,1-8,E1,7.3,4,45-60,3,https://boardgamegeek.com/boardgame/193209/room-25-escape-room,巴仔,,,,策略,中策,,,紅色,,,,超燒腦,
拉斯維加斯合輯,ㄌ,Las Vegas,中,1-8,F3,7.3,4-6,30-75,1.67,https://boardgamegeek.com/boardgameexpansion/149975/las-vegas-boulevard,烏嘎嘎,,,,策略,輕策,,,綠色,,,,,
福爾摩斯探案集：最後召集,ㄈ,Sherlock: Last Call,中,1-8,F5,6.8,N/A,40-60,1.5,https://boardgamegeek.com/boardgame/250780/sherlock-last-call,烏嘎嘎,,,,解謎,,,,綠色,,,,,
福爾摩斯探案集：莊園殺機,ㄈ,Sherlock: Death on the 4th of July,中,1-8,F5,6.5,4,40-60,1.6,https://boardgamegeek.com/boardgame/250779/sherlock-death-4th-july,烏嘎嘎,,,,解謎,,,,綠色,,,,,
拯救路,ㄓ,Salvation Road,英,1-8,2F,7.1,N/A,45-75,2.33,https://boardgamegeek.com/boardgame/153991/salvation-road,豪豪,,,,策略,,,,紅色,,,,超燒腦,
色彩大作戰,ㄙ,Color Clash,中,1-8,J7,5.9,4-6,10,1,https://boardgamegeek.com/boardgame/149071/color-clash,烏嘎嘎,,,,兒童,反應,,,綠色,,,,輕鬆,
飛躍魔盜團,ㄈ,Magic Maze,中,1-8,K4,7.3,4,15,1.71,https://boardgamegeek.com/boardgame/209778/magic-maze,烏嘎嘎,,990,100,策略,輕策,合作,,黃色,v,,,,
福爾摩斯探案集：考古學家之墓,ㄈ,Sherlock: The Tomb of the Archaeologist,中,1-8,K5,6.7,4,40-60,1.55,https://boardgamegeek.com/boardgame/247436/sherlock-tomb-archaeologist,烏嘎嘎,,,,解謎,,,,綠色,,,,,
夏洛克福爾摩斯,ㄒ,Sherlock Holmes Consulting Detective,英,1-8,2F,7.8,2,60-120,2.75,https://boardgamegeek.com/boardgame/2511/sherlock-holmes-consulting-detective-thames-murder,豪豪,,,,解謎,,,,紅色,,,,,
數字火車,ㄕ,Streams,中,1-99,C4,6.4,2-6,10,1.19,https://boardgamegeek.com/boardgame/103814/streams,烏嘎嘎,,790,100,派對,,,,綠色,v,https://youtu.be/x4p04brSLps?si=cQ6WzEF_izgpYBAB,勃根地桌遊,輕鬆,
大車輪鐵棒君,ㄊ,Fantastic Gymnastics,英,1-99,C5,5.9,N/A,5-30,1,https://boardgamegeek.com/boardgame/214343/fantastic-gymnastics,烏嘎嘎,,,,兒童,,,,綠色,,,,輕鬆,
瘋狂體操選手－馬鞍大挑戰,ㄈ,Fantastic Gymnastics Vault Challenge,英,1-99,C5,4.2,N/A,N/A,N/A,https://boardgamegeek.com/boardgame/261035/fantastic-gymnastics-vault-challenge,烏嘎嘎,,,,兒童,,,,綠色,,,,輕鬆,
碰撞機器人,ㄆ,Ricochet Robots,中,1-99,D5,7,4-6,30,2.43,https://boardgamegeek.com/boardgame/51/ricochet-robots,烏嘎嘎,v,1690,200,抽象,,,,綠色,v,https://youtu.be/ktC9d6NP4pk?si=_lI28PVy-hEw8_NY,勃根地桌遊,動腦,
殖民火星：殖民與貿易擴充,ㄓ,Terraforming Mars: Colonies,中,1.5,G2,8.1,3,120,3.08,https://boardgamegeek.com/boardgameexpansion/255681/terraforming-mars-colonies,烏嘎嘎,,,,策略,,,,紅色,,,,超燒腦,
鬥魚俱樂部,ㄉ,Fish Club,中,2,B5,6.3,N/A,5,1,https://boardgamegeek.com/boardgame/300008/fish-club,烏嘎嘎,,690,100,雙人,,,,綠色,v,,,,
蜜蜂跌跌樂,ㄇ,Honey Comb,英,2,C5,3.5,N/A,10,N/A,https://boardgamegeek.com/boardgame/89254/honey-comb/ratings?rated=1,烏嘎嘎,,,,兒童,平衡,,,綠色,,,,輕鬆,
要塞,ㄧ,Stronghold (2nd edition),英,2,D1,7.7,2,90,3.74,https://boardgamegeek.com/boardgame/179460/stronghold-2nd-edition,凱豐,,,,雙人,,,,紅色,,,,,
妖精尾巴的旅店,ㄧ,Fairy Tale Inn,英,2,E3,7.1,2,15-20,1.5,https://boardgamegeek.com/boardgame/307971/fairy-tale-inn,烏嘎嘎,,,,雙人,,,,綠色,,,,,
牽手,ㄑ,Twogether,中,2,E4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,小品,,,,綠色,,,,,
多米諾王國．骰子對決版,ㄉ,Kingdomino Duel,中,2,E5,6.8,2,20,1.57,https://boardgamegeek.com/boardgame/281960/kingdomino-duel,烏嘎嘎,,390,50,雙人,,,,綠色,v,,,,
齋浦爾商人,ㄓ,Jaipur,中,2,F3,7.5,2,30,1.52,https://boardgamegeek.com/boardgame/54043/jaipur,烏嘎嘎,,790,100,雙人,成套收集,,,綠色,,https://youtu.be/3u9aPdvAKWg?si=NitGzYsyKD3MAipB,勃根地桌遊,動腦,
塔雲軒,ㄊ,P:agoda,中,2,F3,6.7,2,30-45,1.87,https://boardgamegeek.com/boardgame/154003/pagoda,烏嘎嘎,,,,雙人,,,,綠色,,,,超燒腦,
奧林帕斯戰場,ㄠ,Battlefields of Olympus,英,2,F3,6.2,2,30,1.95,https://boardgamegeek.com/boardgame/35306/battlefields-olympus,烏嘎嘎,,,,雙人,,,,黃色,,,,超燒腦,
醬爆市場,ㄐ,Jambo,英,2,F3,7,2,45,2.07,https://boardgamegeek.com/boardgame/12002/jambo,葉子,,,,雙人,,,,黃色,,,,超燒腦,
農家樂：更多大與小建築,ㄋ,Agricola: More Buildings Big and Small,英,2,F3,7.8,2,30,2.26,https://boardgamegeek.com/boardgameexpansion/130752/agricola-all-creatures-big-and-small-more-building,烏嘎嘎,,,,雙人,,,,黃色,,,,超燒腦,
農家樂：更多更多大與小建築,ㄋ,Agricola: Even More Buildings Big and Small,英,2,F3,7.8,2,30,2.52,https://boardgamegeek.com/boardgameexpansion/145355/agricola-all-creatures-big-and-small-even-more-bui,烏嘎嘎,,,,雙人,,,,黃色,,,,超燒腦,
美術紙導,ㄇ,Papering Duel,中,2,F5,6.2,2,10-25,1,https://boardgamegeek.com/boardgame/245385/papering-duel,烏嘎嘎,,550,100,雙人,,,,綠色,v,,,輕鬆,
